	onset	duration	trial_type	real_time
0	2.87862326667333	10.000336700119078	preaudio_metronome	13:26:12:662908
1	6.002629599999636	0.0	Left-Min	13:26:15:801382
2	13.805704000173137	0.0	Left-Min	13:26:23:604410
3	16.40281350002624	0.0	Left-Min	13:26:26:201900
4	18.20292229996994	0.0	Left-Min	13:26:28:001370
5	21.20314500015229	0.0	Left-Min	13:26:31:001605
6	27.60484730009921	0.0	Left-Min	13:26:37:403768
7	34.20215430017561	0.0	Left-Min	13:26:44:001678
8	41.80257160007022	0.0	Left-Min	13:26:51:601698
9	44.302257700124756	0.0	Left-Min	13:26:54:101986
10	46.004967800108716	0.0	Left-Min	13:26:55:804415
11	48.403835400007665	0.0	Left-Min	13:26:58:203617
12	55.20493850018829	0.0	Left-Min	13:27:05:004306
13	62.00273649999872	0.0	Left-Min	13:27:11:802534
14	69.80236300011165	0.0	Left-Min	13:27:19:602607
15	72.30323259998113	0.0	Left-Min	13:27:22:102669
16	74.3021647001151	0.0	Left-Min	13:27:24:102500
17	76.8029128999915	0.0	Left-Min	13:27:26:602805
18	82.80507510015741	0.0	Left-Min	13:27:32:604964
19	90.00318200001493	0.0	Left-Min	13:27:39:803165
20	97.70333390007727	0.0	Left-Min	13:27:47:503897
21	100.30372800002806	0.0	Left-Min	13:27:50:104244
22	102.20319400005974	0.0	Left-Min	13:27:52:004143
23	104.70289489999413	0.0	Left-Min	13:27:54:503561
24	111.40639190003276	0.0	Left-Min	13:28:01:207437
25	118.40628050011583	0.0	Left-Min	13:28:08:207519
26	125.80762069998309	0.0	Left-Min	13:28:15:608854
27	128.20653280010447	0.0	Left-Min	13:28:18:007364
28	130.3067987000104	0.0	Left-Min	13:28:20:107898
29	132.7070983001031	0.0	Left-Min	13:28:22:507702
30	139.00674420013092	0.0	Left-Min	13:28:28:807577
31	145.2071205000393	0.0	Left-Min	13:28:35:008348
32	153.6074791001156	0.0	Left-Min	13:28:43:408899
33	156.30655610002577	0.0	Left-Min	13:28:46:108143
34	158.30741050001234	0.0	Left-Min	13:28:48:108684
35	161.5080819001887	0.0	Left-Min	13:28:51:309530
36	167.40767000010237	0.0	Left-Min	13:28:57:209116
37	173.50773590011522	0.0	Left-Min	13:29:03:309231
38	181.707605100004	0.0	Left-Min	13:29:11:509171
39	184.20517890015617	0.0	Left-Min	13:29:14:006370
40	186.1086546999868	0.0	Left-Min	13:29:15:910412
41	188.4082422000356	0.0	Left-Min	13:29:18:210139
42	194.5078146001324	0.0	Left-Min	13:29:24:309460
43	200.60863240016624	0.0	Left-Min	13:29:30:410537
44	209.1076858001761	0.0	Left-Min	13:29:38:909517
45	212.10835300013423	0.0	Left-Min	13:29:41:910308
46	214.20811140001751	0.0	Left-Min	13:29:44:009322
47	216.20802700007334	0.0	Left-Min	13:29:46:009942
48	216.30800450011156	0.0	Left-Min	13:29:46:109868
49	222.70801679999568	0.0	Left-Min	13:29:52:509917
50	229.80768750002608	0.0	Left-Min	13:29:59:609876
51	238.00485460017808	0.0	Left-Min	13:30:07:807190
52	240.3048728001304	0.0	Left-Min	13:30:10:106390
53	242.30431250017136	0.0	Left-Min	13:30:12:106393
54	244.70444820006378	0.0	Left-Min	13:30:14:506615
55	251.30464530014433	0.0	Left-Min	13:30:21:106604
56	258.00483760004863	0.0	Left-Min	13:30:27:806978
57	265.80473010009155	0.0	Left-Min	13:30:35:606586
58	268.3056435000617	0.0	Left-Min	13:30:38:107683
59	270.40496760001406	0.0	Left-Min	13:30:40:207301
60	272.7052456999663	0.0	Left-Min	13:30:42:507173
61	279.80475910007954	0.0	Left-Min	13:30:49:607236
62	286.2051391999703	0.0	Left-Min	13:30:56:007187
63	293.80553840007633	0.0	Left-Min	13:31:03:607833
64	296.40578979998827	0.0	Left-Min	13:31:06:207971
65	298.3060957000125	0.0	Left-Min	13:31:08:108384
66	300.80625350004993	0.0	Left-Min	13:31:10:608892
67	12.878959966792408	290.52692323341034	PieMan_5min	13:26:22:662908
68	303.4052822000813	15.099892999976873	postaudio_metronome	13:31:13:208094
