,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,193335.31058086667,15:29:22:870502,0.7785675666566618
1,1,193335.3044329,15:29:07:875481,0.772310500004096
2,1,193335.3051671,15:29:07:876510,0.7730573000153527
3,1,193335.3071977,15:29:07:878500,0.7750974000082351
4,1,193335.3094234,15:29:07:880522,0.7774113999912515
5,1,193335.311269,15:29:07:882463,0.7792172000044957
6,1,193335.3121417,15:29:07:883492,0.7800357000087388
7,1,193335.3141176,15:29:07:885485,0.7820012000156567
8,1,193335.3161181,15:29:07:887453,0.7840183000080287
9,1,193335.3171433,15:29:07:888460,0.7850642999983393
10,1,193335.3191321,15:29:07:890453,0.7870531000080518
11,1,193335.3211152,15:29:07:892448,0.7890320000005886
12,1,193335.3443863,15:29:07:915505,0.8122635000036098
13,1,193335.3451859,15:29:07:916541,0.8130749000119977
14,1,193335.3471606,15:29:07:918499,0.8150459000025876
15,1,193335.3483034,15:29:07:919648,0.8161867000162601
16,1,193335.3502874,15:29:07:921659,0.8181699000124354
17,1,193335.3513417,15:29:07:922668,0.8192594000138342
18,1,193335.3533297,15:29:07:924662,0.8212449999991804
19,1,193335.3553239,15:29:07:926656,0.8232401999994181
20,1,193335.3572978,15:29:07:928651,0.825196199992206
21,1,193335.3594278,15:29:07:930653,0.827391600003466
22,1,193335.3612837,15:29:07:932646,0.82917070001713
23,1,193335.434591,15:29:08:005817,0.9024682000163011
24,1,193335.4355221,15:29:08:006827,0.9034397999930661
25,1,193335.4374898,15:29:08:008819,0.9054098000051454
26,1,193335.4394876,15:29:08:010814,0.907408300001407
27,1,193335.4414661,15:29:08:012810,0.909353099996224
28,1,193335.4434761,15:29:08:014803,0.9113948000012897
29,1,193335.4454647,15:29:08:016798,0.9133808999904431
30,1,193335.4474594,15:29:08:018792,0.9153758999891579
31,1,193335.4494528,15:29:08:020787,0.9173674999910872
32,1,193335.4514475,15:29:08:022782,0.9193641000019852
33,1,193335.4535138,15:29:08:024776,0.9213971999997739
34,1,193335.5438613,15:29:08:115062,1.0117384000041056
35,1,193335.5449341,15:29:08:116223,1.0128447000170127
36,1,193335.5459001,15:29:08:117282,1.0137888000172097
37,1,193335.5470809,15:29:08:118463,1.0149695000145584
38,1,193335.549088,15:29:08:120461,1.0169794000103138
39,1,193335.5510769,15:29:08:122448,1.0189683999924455
40,1,193335.5530673,15:29:08:124440,1.020958100009011
41,1,193335.5550774,15:29:08:126446,1.0229698999901302
42,1,193335.556919,15:29:08:128294,1.024807800014969
43,1,193335.5580983,15:29:08:129416,1.0260033000085969
44,1,193335.5600309,15:29:08:131410,1.0279206999985036
45,1,193335.6438914,15:29:08:215032,1.1117686000070535
46,1,193335.6449528,15:29:08:216278,1.1128573000023607
47,1,193335.6460956,15:29:08:217448,1.1139936000108719
48,1,193335.6470859,15:29:08:218463,1.114976899989415
49,1,193335.649092,15:29:08:220457,1.1169844999967609
50,1,193335.6510757,15:29:08:222435,1.1189701000112109
51,1,193335.653099,15:29:08:224443,1.1210004000167828
52,1,193335.6550759,15:29:08:226426,1.1229786000039894
53,1,193335.6569193,15:29:08:228296,1.1248104000114836
54,1,193335.6580957,15:29:08:229430,1.12600139999995
55,1,193335.6600234,15:29:08:231404,1.1279133000061847
56,1,193335.7437907,15:29:08:315036,1.2116679000027943
57,1,193335.744924,15:29:08:316193,1.2128288999956567
58,1,193335.7458684,15:29:08:317250,1.2137579999980517
59,1,193335.7470433,15:29:08:318423,1.2149337000155356
60,1,193335.7490487,15:29:08:320422,1.216939200006891
61,1,193335.7510634,15:29:08:322417,1.2189592999930028
62,1,193335.7531166,15:29:08:324403,1.2210190999903716
63,1,193335.7540212,15:29:08:325404,1.2219099999929313
64,1,193335.7550206,15:29:08:326404,1.2229092000052333
65,1,193335.756913,15:29:08:328271,1.2248042999999598
