,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,166063.85986300002,14:24:27:827122,2.8615005000261817
1,1,166063.8593081,14:24:12:832118,2.8608369000139646
2,1,166063.8600573,14:24:12:833147,2.8616002000053413
3,1,166063.8621029,14:24:12:835152,2.8636532000091393
4,1,166063.8641722,14:24:12:837254,2.8657184000185225
5,1,166063.8652223,14:24:12:838270,2.866777600022033
6,1,166063.867136,14:24:12:840132,2.8687005000247154
7,1,166063.8690192,14:24:12:842081,2.870592100021895
8,1,166063.8702731,14:24:12:843252,2.8718387999979313
9,1,166063.872193,14:24:12:845240,2.8737495000241324
10,1,166063.8731506,14:24:12:846248,2.8746905000007246
11,1,166063.8741538,14:24:12:847249,2.8756952000258025
12,1,166063.8952837,14:24:12:868078,2.8968122000223957
13,1,166063.8962032,14:24:12:869228,2.8977518000174314
14,1,166063.8981455,14:24:12:871072,2.8996854000142775
15,1,166063.8992779,14:24:12:872232,2.900859900022624
16,1,166063.9011184,14:24:12:874060,2.9027085000125226
17,1,166063.9020417,14:24:12:875063,2.903613700007554
18,1,166063.9041371,14:24:12:877084,2.905680299998494
19,1,166063.9061512,14:24:12:879102,2.9076908999995794
20,1,166063.9071728,14:24:12:880102,2.9087128000101075
21,1,166063.9091683,14:24:12:882267,2.910708200011868
22,1,166063.9101692,14:24:12:883268,2.9117092000087723
23,1,166063.984439,14:24:12:957178,2.98596770002041
24,1,166063.9853307,14:24:12:958383,2.9868872000079136
25,1,166063.9864851,14:24:12:959563,2.9880258000048343
26,1,166063.9884543,14:24:12:961545,2.989996600023005
27,1,166063.9894954,14:24:12:962546,2.9910510000190698
28,1,166063.9904865,14:24:12:963559,2.992032600013772
29,1,166063.9924481,14:24:12:965536,2.9940042000089306
30,1,166063.9944814,14:24:12:967531,2.9960371000051964
31,1,166063.9964726,14:24:12:969527,2.9980293000116944
32,1,166063.9974305,14:24:12:970529,2.998970700020436
33,1,166063.999263,14:24:12:972354,3.0008078000100795
34,1,166064.0869534,14:24:13:059164,3.0884823000233155
35,1,166064.0882753,14:24:13:061325,3.0898312000208534
36,1,166064.0892377,14:24:13:062337,3.090778000012506
37,1,166064.0911507,14:24:13:064209,3.0926911999995355
38,1,166064.0922571,14:24:13:065318,3.093808400008129
39,1,166064.0942777,14:24:13:067328,3.0958342000085395
40,1,166064.0962554,14:24:13:069310,3.0978114000172354
41,1,166064.097215,14:24:13:070314,3.0987551000143867
42,1,166064.0993065,14:24:13:072297,3.1009196000231896
43,1,166064.1012232,14:24:13:074284,3.102780300017912
44,1,166064.1031833,14:24:13:076283,3.1047231999982614
45,1,166064.1862951,14:24:13:159118,3.1878237000200897
46,1,166064.1872787,14:24:13:160332,3.1888367000210565
47,1,166064.1884311,14:24:13:161508,3.1899761000240687
48,1,166064.1904288,14:24:13:163509,3.1919729000073858
49,1,166064.1923865,14:24:13:165473,3.1939415000088047
50,1,166064.1944308,14:24:13:167483,3.1959876000182703
51,1,166064.1954291,14:24:13:168494,3.1969727000105195
52,1,166064.1973969,14:24:13:170494,3.198937200009823
53,1,166064.1992542,14:24:13:172345,3.2007988000113983
54,1,166064.2003644,14:24:13:173460,3.2019051000243053
55,1,166064.2013603,14:24:13:174460,3.202900200005388
56,1,166064.287097,14:24:13:259915,3.2886256000201683
57,1,166064.2878668,14:24:13:260964,3.289407400006894
58,1,166064.2900549,14:24:13:263146,3.291597000003094
59,1,166064.2910465,14:24:13:264146,3.2925863999989815
60,1,166064.2930382,14:24:13:266136,3.2945788000070024
61,1,166064.2950304,14:24:13:268129,3.2965710000135005
62,1,166064.296844,14:24:13:269944,3.2983839000226
63,1,166064.2980247,14:24:13:271105,3.2995730000257026
64,1,166064.2998898,14:24:13:272937,3.3014446000161115
65,1,166064.3008873,14:24:13:273980,3.3024275000207126
66,1,166064.3028784,14:24:13:275978,3.304418200015789
67,1,166064.3866022,14:24:13:359392,3.388130800012732
68,1,166064.387337,14:24:13:360392,3.3888776000239886
69,1,166064.3885502,14:24:13:361604,3.390106900013052
70,1,166064.3897196,14:24:13:362770,3.3912757000070997
71,1,166064.3918574,14:24:13:364755,3.393480400001863
72,1,166064.3937152,14:24:13:366766,3.3952720000233967
73,1,166064.3956223,14:24:13:368668,3.3971824000182096
74,1,166064.3966719,14:24:13:369763,3.3982133000099566
75,1,166064.3986435,14:24:13:371742,3.4001840999990236
76,1,166064.400639,14:24:13:373733,3.4021807000099216
77,1,166064.4016379,14:24:13:374738,3.4031777000054717
78,1,166064.4866265,14:24:13:459608,3.488155500002904
79,1,166064.4875411,14:24:13:460637,3.489082400017651
80,1,166064.4886856,14:24:13:461786,3.490225500019733
81,1,166064.4907058,14:24:13:463785,3.4922535000077914
82,1,166064.4926867,14:24:13:465775,3.494244700006675
83,1,166064.494685,14:24:13:467771,3.4962300000188407
84,1,166064.496665,14:24:13:469759,3.49820770000224
85,1,166064.4976607,14:24:13:470762,3.4992006000247784
86,1,166064.4995304,14:24:13:472615,3.50108050002018
87,1,166064.5006356,14:24:13:473737,3.5021756000060122
88,1,166064.5024683,14:24:13:475568,3.504010800010292
89,1,166064.5868083,14:24:13:559127,3.588337000022875
90,1,166064.5870416,14:24:13:560129,3.5885793000052217
91,1,166064.5892539,14:24:13:562306,3.5908101000241004
92,1,166064.5912086,14:24:13:564171,3.5927888000151142
93,1,166064.5922373,14:24:13:565289,3.593792800005758
94,1,166064.5931881,14:24:13:566289,3.5947279000247363
95,1,166064.5952022,14:24:13:568290,3.5967450000171084
96,1,166064.5971846,14:24:13:570283,3.598725000018021
97,1,166064.5992351,14:24:13:572268,3.6007950000057463
98,1,166064.6012173,14:24:13:574252,3.6027732000220567
99,1,166064.6031447,14:24:13:576245,3.6046847000252455
100,1,166064.6871216,14:24:13:660088,3.6886505000002217
101,1,166064.6880735,14:24:13:661113,3.689618700009305
102,1,166064.690029,14:24:13:663130,3.691569200018421
103,1,166064.6912671,14:24:13:664297,3.692823800025508
104,1,166064.6932576,14:24:13:666311,3.694813100009924
105,1,166064.6952467,14:24:13:668300,3.6968027999973856
106,1,166064.6972197,14:24:13:670288,3.6987699000164866
107,1,166064.6992107,14:24:13:672238,3.700787700014189
108,1,166064.7012235,14:24:13:674277,3.7027802000229713
109,1,166064.7031558,14:24:13:676257,3.70469540002523
110,1,166064.7042063,14:24:13:677260,3.705763100006152
111,1,166064.786399,14:24:13:758555,3.787927600002149
112,1,166064.7875591,14:24:13:760606,3.7891162000014447
113,1,166064.7886681,14:24:13:761722,3.7902243999997154
114,1,166064.7906646,14:24:13:763718,3.792220300005283
115,1,166064.7927213,14:24:13:765719,3.794288300006883
116,1,166064.7946526,14:24:13:767706,3.796209300024202
117,1,166064.7966075,14:24:13:769706,3.7981626000255346
118,1,166064.7984659,14:24:13:771564,3.8000073000148404
119,1,166064.8004231,14:24:13:773518,3.8019656000251416
120,1,166064.8015743,14:24:13:774676,3.8031146000139415
121,1,166064.8035807,14:24:13:776675,3.8051251000142656
122,1,166064.8870638,14:24:13:859896,3.8885924000060186
123,1,166064.8878799,14:24:13:860928,3.8894226000120398
124,1,166064.8898569,14:24:13:862925,3.8913978000055067
125,1,166064.891843,14:24:13:864914,3.8933833000191953
126,1,166064.8938533,14:24:13:866911,3.89539550000336
127,1,166064.895808,14:24:13:868876,3.89734860000317
128,1,166064.8978047,14:24:13:870870,3.8993454000155907
129,1,166064.8998139,14:24:13:872864,3.901355100009823
130,1,166064.9009354,14:24:13:874036,3.902475700015202
131,1,166064.9020782,14:24:13:875180,3.9036186000157613
132,1,166064.90311,14:24:13:876212,3.904649900010554
133,1,166064.9861474,14:24:13:959061,3.98767620002036
134,1,166064.9871999,14:24:13:960271,3.9887517000024673
135,1,166064.9883489,14:24:13:961452,3.9898889000178315
136,1,166064.9903611,14:24:13:963444,3.9919013000035193
137,1,166064.9922212,14:24:13:965313,3.9937773999990895
138,1,166064.9933727,14:24:13:966428,3.9949300000153016
139,1,166064.9953287,14:24:13:968431,3.9968688000226393
140,1,166064.9973155,14:24:13:970418,3.998855600017123
141,1,166064.9992223,14:24:13:972315,4.000762700015912
142,1,166065.0003511,14:24:13:973405,4.001907800004119
143,1,166065.0021314,14:24:13:975233,4.0036718000192195
144,1,166065.0863764,14:24:14:058947,4.087905100022908
145,1,166065.0880862,14:24:14:061163,4.089634900010424
146,1,166065.0892244,14:24:14:062327,4.090764400025364
147,1,166065.0902542,14:24:14:063327,4.091811999998754
148,1,166065.091235,14:24:14:064336,4.092776200006483
149,1,166065.093229,14:24:14:066331,4.094769100018311
150,1,166065.0952206,14:24:14:068322,4.096760800021002
151,1,166065.0971994,14:24:14:070303,4.098739200009732
