,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1551402.5803306666,13:32:40:699605,2.87894686657625
1,1,1551402.5721179,13:32:30:704581,2.869949199957773
2,1,1551402.5736973,13:32:30:706575,2.8715580999851227
3,1,1551402.5756815,13:32:30:708570,2.8735277000814676
4,1,1551402.5776947,13:32:30:710565,2.8755542000290006
5,1,1551402.5796749,13:32:30:712560,2.877523200120777
6,1,1551402.5808082,13:32:30:713680,2.8786973000969738
7,1,1551402.5818159,13:32:30:714704,2.879662600113079
8,1,1551402.5836698,13:32:30:716549,2.8815157001372427
9,1,1551402.5858073,13:32:30:718548,2.8836521999910474
10,1,1551402.5877011,13:32:30:720539,2.8855592999607325
11,1,1551402.5896443,13:32:30:722533,2.8874902999959886
12,1,1551402.6127406,13:32:30:745476,2.91057169996202
13,1,1551402.6136545,13:32:30:746539,2.9115137001499534
14,1,1551402.6157549,13:32:30:748657,2.913603499997407
15,1,1551402.6169764,13:32:30:749839,2.914842600002885
16,1,1551402.618968,13:32:30:751834,2.916834400035441
17,1,1551402.6208595,13:32:30:753699,2.91873070015572
18,1,1551402.6227835,13:32:30:755664,2.920630499953404
19,1,1551402.6248914,13:32:30:757710,2.9227708999533206
20,1,1551402.6259162,13:32:30:758829,2.923761900048703
21,1,1551402.6270772,13:32:30:759991,2.924921600148082
22,1,1551402.6280888,13:32:30:760997,2.925941800000146
23,1,1551402.7108639,13:32:30:843104,3.008695000084117
24,1,1551402.7114129,13:32:30:844270,3.0092693001497537
25,1,1551402.713406,13:32:30:846266,3.0112503999844193
26,1,1551402.7154049,13:32:30:848318,3.0132502999622375
27,1,1551402.7166156,13:32:30:849531,3.014459799975157
28,1,1551402.7177916,13:32:30:850697,3.0156505999621004
29,1,1551402.719709,13:32:30:852587,3.0175956999883056
30,1,1551402.721817,13:32:30:854689,3.019683599937707
31,1,1551402.7236562,13:32:30:856571,3.0215044000651687
32,1,1551402.7257837,13:32:30:858678,3.023653300013393
33,1,1551402.7277922,13:32:30:860673,3.0256968999747187
34,1,1551402.8112025,13:32:30:943174,3.109033700078726
35,1,1551402.8123206,13:32:30:945202,3.1101681999862194
36,1,1551402.8143073,13:32:30:947189,3.112174400128424
37,1,1551402.8154748,13:32:30:948362,3.113340600160882
38,1,1551402.8166743,13:32:30:949573,3.114540799986571
39,1,1551402.817679,13:32:30:950574,3.1155483999755234
40,1,1551402.8188217,13:32:30:951737,3.1166668001096696
41,1,1551402.8207044,13:32:30:953572,3.118569300044328
42,1,1551402.8218503,13:32:30:954736,3.1197504000738263
43,1,1551402.8236935,13:32:30:956608,3.121541399974376
44,1,1551402.8258283,13:32:30:958723,3.1236978999804705
45,1,1551402.9105399,13:32:31:043295,3.2083711000159383
46,1,1551402.9116105,13:32:31:044508,3.2094795999582857
47,1,1551402.9127965,13:32:31:045628,3.2106661000289023
48,1,1551402.9138107,13:32:31:046667,3.2116978999692947
49,1,1551402.9159633,13:32:31:048839,3.2138329001609236
50,1,1551402.9171385,13:32:31:050008,3.2150234000291675
51,1,1551402.9191114,13:32:31:052010,3.2169813001528382
52,1,1551402.9211003,13:32:31:053997,3.2189671001397073
53,1,1551402.9220885,13:32:31:055005,3.219933000160381
54,1,1551402.9239583,13:32:31:056868,3.2218129001557827
55,1,1551402.9260938,13:32:31:058988,3.2239646001253277
56,1,1551403.0107354,13:32:31:143514,3.308566699968651
57,1,1551403.0118232,13:32:31:144672,3.309689300134778
58,1,1551403.0137815,13:32:31:146678,3.311635300051421
59,1,1551403.0148131,13:32:31:147729,3.3126608999446034
60,1,1551403.015999,13:32:31:148897,3.3138649000320584
61,1,1551403.0170015,13:32:31:149897,3.314894499955699
62,1,1551403.0189655,13:32:31:151883,3.316811199998483
63,1,1551403.0208128,13:32:31:153716,3.318677300121635
64,1,1551403.0220145,13:32:31:154882,3.3198816999793053
65,1,1551403.0238425,13:32:31:156754,3.3217071001417935
66,1,1551403.0259759,13:32:31:158872,3.3238433999940753
67,1,1551403.1106234,13:32:31:243400,3.4084546000231057
68,1,1551403.1117132,13:32:31:244563,3.4095799000933766
69,1,1551403.1126848,13:32:31:245578,3.4105424999725074
70,1,1551403.1145148,13:32:31:247431,3.4123627999797463
71,1,1551403.1157034,13:32:31:248602,3.4135698000900447
72,1,1551403.1177433,13:32:31:250608,3.4156230001244694
73,1,1551403.1196607,13:32:31:252577,3.4175223000347614
74,1,1551403.1216852,13:32:31:254584,3.419551500119269
75,1,1551403.1235393,13:32:31:256457,3.421385900117457
76,1,1551403.1256776,13:32:31:258573,3.4235462001524866
77,1,1551403.127671,13:32:31:260570,3.4255331000313163
78,1,1551403.2108552,13:32:31:343606,3.508686800021678
79,1,1551403.2117043,13:32:31:344622,3.50955169997178
80,1,1551403.2128668,13:32:31:345764,3.510735100135207
81,1,1551403.213853,13:32:31:346772,3.511697300011292
82,1,1551403.2158953,13:32:31:348799,3.5137611001264304
83,1,1551403.217095,13:32:31:350010,3.5149449000600725
84,1,1551403.2181094,13:32:31:351010,3.5159732000902295
85,1,1551403.2192525,13:32:31:352172,3.5170968000311404
86,1,1551403.2212806,13:32:31:354186,3.519145700149238
87,1,1551403.2232594,13:32:31:356168,3.5211132999975234
88,1,1551403.2252932,13:32:31:358160,3.52315210015513
89,1,1551403.3104045,13:32:31:443194,3.608235700055957
90,1,1551403.3114642,13:32:31:444365,3.609330500010401
91,1,1551403.3124549,13:32:31:445375,3.6102994000539184
92,1,1551403.3143559,13:32:31:447263,3.6122061000205576
93,1,1551403.3155772,13:32:31:448483,3.6134429001249373
94,1,1551403.3167464,13:32:31:449654,3.6146021001040936
95,1,1551403.3187223,13:32:31:451642,3.6165682999417186
96,1,1551403.3206212,13:32:31:453517,3.6185199001338333
97,1,1551403.321766,13:32:31:454645,3.6196326999925077
98,1,1551403.3235975,13:32:31:456517,3.621444300049916
99,1,1551403.3257301,13:32:31:458629,3.623599300161004
100,1,1551403.4111709,13:32:31:543980,3.7090024000499398
101,1,1551403.4133063,13:32:31:546137,3.711189999943599
102,1,1551403.4151727,13:32:31:547999,3.7130353001412004
103,1,1551403.4170669,13:32:31:549962,3.714921300066635
104,1,1551403.4182542,13:32:31:551164,3.716111700050533
105,1,1551403.4194204,13:32:31:552341,3.717264699982479
106,1,1551403.4214335,13:32:31:554331,3.7192983999848366
107,1,1551403.4234142,13:32:31:556326,3.7212700999807566
108,1,1551403.4254532,13:32:31:558362,3.7233146000653505
109,1,1551403.4266381,13:32:31:559559,3.724483400117606
110,1,1551403.4278264,13:32:31:560727,3.7256932000163943
111,1,1551403.5107597,13:32:31:643533,3.808591000037268
112,1,1551403.5118388,13:32:31:644691,3.8097046001348644
113,1,1551403.5138333,13:32:31:646743,3.8116852999664843
114,1,1551403.5150059,13:32:31:647925,3.8128641000948846
115,1,1551403.5162265,13:32:31:649131,3.8140929001383483
116,1,1551403.5174024,13:32:31:650302,3.8152952999807894
117,1,1551403.518412,13:32:31:651315,3.816278000129387
118,1,1551403.5202795,13:32:31:653169,3.8181725000031292
119,1,1551403.5213881,13:32:31:654297,3.819245500024408
120,1,1551403.5233756,13:32:31:656282,3.8212373999413103
121,1,1551403.5253739,13:32:31:658281,3.823235700139776
122,1,1551403.6110418,13:32:31:743115,3.9088729999493808
123,1,1551403.6111917,13:32:31:744115,3.909031799994409
124,1,1551403.6122156,13:32:31:745138,3.9100607000291348
125,1,1551403.6132247,13:32:31:746146,3.9110695000272244
126,1,1551403.6152545,13:32:31:748139,3.9131138999946415
127,1,1551403.6172106,13:32:31:750130,3.9150797999463975
128,1,1551403.6192056,13:32:31:752126,3.917052200064063
129,1,1551403.621203,13:32:31:754114,3.919054399942979
130,1,1551403.622203,13:32:31:755125,3.9200476999394596
131,1,1551403.6241964,13:32:31:757113,3.92205119994469
132,1,1551403.6252035,13:32:31:758126,3.923048499971628
133,1,1551403.7111425,13:32:31:844054,4.008973600110039
134,1,1551403.713155,13:32:31:846077,4.01100099994801
135,1,1551403.7141571,13:32:31:847080,4.012002300005406
136,1,1551403.7161196,13:32:31:849042,4.013964400161058
137,1,1551403.7171349,13:32:31:850044,4.014973700046539
138,1,1551403.7191274,13:32:31:852038,4.016968500101939
139,1,1551403.7211403,13:32:31:854033,4.0190342999994755
140,1,1551403.7231439,13:32:31:856027,4.021015899954364
141,1,1551403.7251146,13:32:31:858022,4.0229881999548525
142,1,1551403.7271059,13:32:31:860017,4.024977399967611
143,1,1551403.7290986,13:32:31:862011,4.026968500111252
144,1,1551403.8105694,13:32:31:943310,4.108400700148195
145,1,1551403.812423,13:32:31:945340,4.110273899976164
146,1,1551403.8144514,13:32:31:947373,4.1122990001458675
147,1,1551403.8164023,13:32:31:949300,4.11426050006412
148,1,1551403.8183885,13:32:31:951294,4.116266000084579
149,1,1551403.8203769,13:32:31:953289,4.118217900162563
150,1,1551403.8223772,13:32:31:955283,4.120217300020158
151,1,1551403.8243471,13:32:31:957275,4.122197800083086
152,1,1551403.8254992,13:32:31:958423,4.123344700084999
153,1,1551403.8273615,13:32:31:960270,4.125238599954173
154,1,1551403.8293526,13:32:31:962265,4.127230900106952
155,1,1551403.9089564,13:32:32:041402,4.206787700066343
156,1,1551403.9097037,13:32:32:042557,4.207567899953574
157,1,1551403.9106812,13:32:32:043606,4.208526200149208
158,1,1551403.9118511,13:32:32:044775,4.209699200000614
159,1,1551403.913858,13:32:32:046778,4.211709199938923
160,1,1551403.9156909,13:32:32:048597,4.213558100163937
161,1,1551403.9168741,13:32:32:049780,4.214741399977356
162,1,1551403.9187072,13:32:32:051622,4.216566200135276
163,1,1551403.9208507,13:32:32:053756,4.218717799987644
164,1,1551403.9218555,13:32:32:054760,4.219700200017542
165,1,1551403.9238276,13:32:32:056736,4.221686700126156
166,1,1551404.0179327,13:32:32:150315,4.3157639999408275
167,1,1551404.018618,13:32:32:151475,4.316480900160968
168,1,1551404.0204686,13:32:32:153332,4.3183154000435024
169,1,1551404.0223766,13:32:32:155158,4.320256300037727
170,1,1551404.0237665,13:32:32:156634,4.321615900145844
171,1,1551404.0258844,13:32:32:158730,4.323751399992034
172,1,1551404.0278454,13:32:32:160728,4.325691299978644
173,1,1551404.0290371,13:32:32:161886,4.326902700122446
174,1,1551404.0310146,13:32:32:163884,4.328881100052968
175,1,1551404.0321854,13:32:32:165038,4.330051300115883
176,1,1551404.0335947,13:32:32:166477,4.33143960009329
177,1,1551404.110439,13:32:32:243197,4.408270200015977
178,1,1551404.1114989,13:32:32:244409,4.409365100087598
179,1,1551404.1127284,13:32:32:245596,4.410605299985036
180,1,1551404.1145287,13:32:32:247414,4.4124068999662995
181,1,1551404.1164823,13:32:32:249398,4.414328100159764
182,1,1551404.1184848,13:32:32:251396,4.416360100032762
183,1,1551404.1204785,13:32:32:253391,4.418315300019458
184,1,1551404.1224542,13:32:32:255386,4.420290400041267
185,1,1551404.1244878,13:32:32:257377,4.422344299964607
186,1,1551404.1254787,13:32:32:258378,4.423378800041974
187,1,1551404.1274597,13:32:32:260373,4.4253326000180095
188,1,1551404.2103755,13:32:32:343155,4.508206800092012
189,1,1551404.2114565,13:32:32:344366,4.50932259997353
190,1,1551404.212657,13:32:32:345548,4.510533499997109
191,1,1551404.2145091,13:32:32:347399,4.512396200094372
192,1,1551404.2157039,13:32:32:348617,4.513570799957961
193,1,1551404.2168851,13:32:32:349793,4.514752000104636
194,1,1551404.2178667,13:32:32:350794,4.51571310008876
195,1,1551404.2197225,13:32:32:352635,4.5175793000962585
196,1,1551404.2218877,13:32:32:354773,4.519753800006583
197,1,1551404.2236802,13:32:32:356599,4.52154660015367
198,1,1551404.2258562,13:32:32:358762,4.523724399972707
199,1,1551404.3104818,13:32:32:443266,4.608313000062481
200,1,1551404.3115214,13:32:32:444393,4.609404799994081
201,1,1551404.3125608,13:32:32:445433,4.610410700086504
202,1,1551404.3144182,13:32:32:447331,4.61228570016101
203,1,1551404.3156407,13:32:32:448555,4.613507500151172
204,1,1551404.3168115,13:32:32:449730,4.6146649001166224
205,1,1551404.3188002,13:32:32:451728,4.616647900082171
206,1,1551404.3207129,13:32:32:453585,4.618579300120473
207,1,1551404.3218033,13:32:32:454712,4.619669600157067
208,1,1551404.3236438,13:32:32:456572,4.621492000063881
209,1,1551404.3257961,13:32:32:458704,4.623665099963546
210,1,1551404.4107833,13:32:32:543544,4.708614600123838
211,1,1551404.4118295,13:32:32:544701,4.709698199992999
212,1,1551404.4137998,13:32:32:546728,4.71165439998731
213,1,1551404.4149293,13:32:32:547730,4.712780700065196
214,1,1551404.4160067,13:32:32:548894,4.713873300002888
215,1,1551404.4169733,13:32:32:549903,4.714817699976265
216,1,1551404.4189654,13:32:32:551894,4.7168115000240505
217,1,1551404.4208884,13:32:32:553750,4.718772100051865
218,1,1551404.4219457,13:32:32:554860,4.719806900015101
219,1,1551404.4237929,13:32:32:556705,4.721672700019553
220,1,1551404.4259577,13:32:32:558868,4.723824500106275
221,1,1551404.5108042,13:32:32:642795,4.808635500026867
222,1,1551404.5119205,13:32:32:644823,4.8097775999922305
223,1,1551404.5139198,13:32:32:646788,4.811767400009558
224,1,1551404.5150355,13:32:32:647845,4.812881699996069
225,1,1551404.5168854,13:32:32:649779,4.814730500103906
226,1,1551404.5188748,13:32:32:651773,4.816722000017762
227,1,1551404.5198974,13:32:32:652774,4.8177434001117945
228,1,1551404.522043,13:32:32:654772,4.8199457000009716
229,1,1551404.5239194,13:32:32:656761,4.821792999980971
230,1,1551404.5260019,13:32:32:658931,4.823848700150847
231,1,1551404.5271637,13:32:32:660094,4.825008200015873
232,1,1551404.6106297,13:32:32:743456,4.908460899954662
233,1,1551404.6117423,13:32:32:744624,4.90961019997485
234,1,1551404.6127254,13:32:32:745648,4.910576600115746
235,1,1551404.6146283,13:32:32:747534,4.912482100073248
236,1,1551404.6158328,13:32:32:748750,4.913698900025338
237,1,1551404.6170106,13:32:32:749924,4.914870199980214
238,1,1551404.61899,13:32:32:751921,4.916836000047624
239,1,1551404.6208228,13:32:32:753740,4.918687599943951
240,1,1551404.6220131,13:32:32:754895,4.919921700144187
241,1,1551404.6229972,13:32:32:755906,4.920864700106904
242,1,1551404.6249879,13:32:32:757905,4.922848100075498
243,1,1551404.7105376,13:32:32:843371,5.00836870004423
244,1,1551404.711634,13:32:32:844546,5.009500500047579
245,1,1551404.712645,13:32:32:845564,5.010506900027394
246,1,1551404.7145303,13:32:32:847453,5.012394600082189
247,1,1551404.71575,13:32:32:848665,5.013616400072351
248,1,1551404.7169371,13:32:32:849835,5.014820300042629
249,1,1551404.7179089,13:32:32:850840,5.015755699947476
250,1,1551404.719786,13:32:32:852714,5.017662800149992
251,1,1551404.7219127,13:32:32:854825,5.019779100082815
