,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,175842.67297046666,10:37:50:028815,0.7780039666724861
1,1,175842.6671941,10:37:35:033791,0.772111500002211
2,1,175842.6679645,10:37:35:034822,0.7728964000125416
3,1,175842.6699573,10:37:35:036787,0.7748879000137094
4,1,175842.6719281,10:37:35:038777,0.7768598000111524
5,1,175842.6739523,10:37:35:040803,0.7788836999970954
6,1,175842.6759071,10:37:35:042767,0.7808393000159413
7,1,175842.677944,10:37:35:044763,0.7828822000010405
8,1,175842.6789152,10:37:35:045766,0.7838461000064854
9,1,175842.6799522,10:37:35:046785,0.7848949000181165
10,1,175842.6809356,10:37:35:047786,0.7858735000190791
11,1,175842.6829105,10:37:35:049799,0.7878393999999389
12,1,175842.7054855,10:37:35:072162,0.8104029000096489
13,1,175842.7063377,10:37:35:073184,0.8112708000116982
14,1,175842.7084757,10:37:35:075178,0.8134103000047617
15,1,175842.7104557,10:37:35:077174,0.8153853999974672
16,1,175842.7124483,10:37:35:079180,0.8173773000016809
17,1,175842.7145421,10:37:35:081329,0.8194868999999017
18,1,175842.7165625,10:37:35:083308,0.8215062000090256
19,1,175842.717608,10:37:35:084398,0.822572000004584
20,1,175842.7186928,10:37:35:085437,0.8236405999923591
21,1,175842.7205646,10:37:35:087395,0.825509400019655
22,1,175842.7227473,10:37:35:089597,0.8276893000002019
23,1,175842.7885738,10:37:35:155219,0.8934909999952652
24,1,175842.7895711,10:37:35:156430,0.8945105000166222
25,1,175842.7907428,10:37:35:157597,0.8956838000158314
26,1,175842.7917524,10:37:35:158598,0.8966975999937858
27,1,175842.7927217,10:37:35:159609,0.8976514000096358
28,1,175842.7947091,10:37:35:161595,0.8996391000109725
29,1,175842.7967108,10:37:35:163595,0.9016416000085883
30,1,175842.7987369,10:37:35:165586,0.9036785000062082
31,1,175842.8007488,10:37:35:167564,0.9057075000018813
32,1,175842.8027252,10:37:35:169565,0.9076708999928087
33,1,175842.8046641,10:37:35:171553,0.9095941999985371
34,1,175842.8912679,10:37:35:257328,0.9961852999986149
35,1,175842.8925932,10:37:35:259482,0.9975229999981821
36,1,175842.8937535,10:37:35:260626,0.9986830000125337
37,1,175842.8947361,10:37:35:261626,0.9996653000125661
38,1,175842.8967275,10:37:35:263617,1.001656800013734
39,1,175842.8987208,10:37:35:265611,1.0036499999987427
40,1,175842.9007278,10:37:35:267609,1.0056632999912836
41,1,175842.9027145,10:37:35:269605,1.007643899996765
42,1,175842.9047071,10:37:35:271598,1.0096363000047859
43,1,175842.9057135,10:37:35:272604,1.010642100009136
44,1,175842.9067147,10:37:35:273606,1.0116434000083245
45,1,175842.9915913,10:37:35:358318,1.0965086999931373
46,1,175842.9925008,10:37:35:359318,1.09744040001533
47,1,175842.9935065,10:37:35:360389,1.0984366000047885
48,1,175842.9946821,10:37:35:361574,1.0996110000123736
49,1,175842.996669,10:37:35:363560,1.1015981000091415
50,1,175842.9985047,10:37:35:365378,1.1034342000202741
51,1,175842.9996664,10:37:35:366559,1.1045952000131365
52,1,175843.0015079,10:37:35:368399,1.1064373000117484
53,1,175843.0026944,10:37:35:369537,1.1076399000012316
54,1,175843.0046752,10:37:35:371520,1.1096209000097588
55,1,175843.0056805,10:37:35:372523,1.11062610000954
56,1,175843.0912202,10:37:35:457962,1.1961374999955297
57,1,175843.0923305,10:37:35:459176,1.1972771000000648
58,1,175843.0935034,10:37:35:460348,1.198449100018479
59,1,175843.0955016,10:37:35:462347,1.200447000010172
60,1,175843.0974206,10:37:35:464238,1.2023661000130232
61,1,175843.0992723,10:37:35:466161,1.2042027999996208
62,1,175843.1013767,10:37:35:468193,1.206322000012733
